run_id,name,url,seed,epochs,stride,dropout,padding,activation,batch_size,kernel_size,channel_mult,max_channels,base_channels,learning_rate,n_conv_layers,apply_dropout_at,_step,train_accuracy,train_loss,test_accuracy,_runtime,epoch,test_loss,_timestamp
sv5qrc60,celestial-sweep-201,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/sv5qrc60,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.0005,5,2,25,84.502,0.4344594018995914,72.41,269.9872193,26,0.907699970113244,1757379419.3417556
sv5qrc60,celestial-sweep-201,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/sv5qrc60,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.0005,5,2,26,84.52,0.43139754079491893,72.39,279.9839075,27,0.9001229781254082,1757379429.3379354
sv5qrc60,celestial-sweep-201,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/sv5qrc60,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.0005,5,2,27,84.868,0.42099250433847424,72.32,290.5230952,28,0.9271454664931935,1757379439.877239
sv5qrc60,celestial-sweep-201,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/sv5qrc60,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.0005,5,2,28,85.216,0.41682408963475387,72.25,301.1990035,29,0.9199480592824851,1757379450.553728
sv5qrc60,celestial-sweep-201,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/sv5qrc60,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.0005,5,2,29,85.072,0.4121443053702717,72.03,311.8719914,30,0.9115983158539814,1757379461.226527
jrqoiz02,light-sweep-202,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jrqoiz02,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,2,2,0,31.21,1.8712883634335549,37.32,10.7383734,1,1.6903519060961,1757379245.7879643
jrqoiz02,light-sweep-202,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jrqoiz02,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,2,2,1,40.368,1.6332326615253068,43.13,19.803276,2,1.568339640167868,1757379254.8530507
jrqoiz02,light-sweep-202,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jrqoiz02,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,2,2,2,44.498,1.5436093291968032,46.11,29.4734864,3,1.5079066032057356,1757379264.5235853
jrqoiz02,light-sweep-202,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jrqoiz02,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,2,2,3,47.276,1.4730395098476459,47.53,39.1570487,4,1.4729463180918603,1757379274.2075262
jrqoiz02,light-sweep-202,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jrqoiz02,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,2,2,4,49.39,1.4191722368340358,49.86,48.7371377,5,1.3950653744351333,1757379283.7870111
jrqoiz02,light-sweep-202,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jrqoiz02,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,2,2,5,50.944,1.3756295066050557,50.99,58.5085966,6,1.3613944987582554,1757379293.5585253
jrqoiz02,light-sweep-202,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jrqoiz02,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,2,2,6,52.308,1.338168603684896,50.28,68.2715481,7,1.3720151504893212,1757379303.3212667
jrqoiz02,light-sweep-202,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jrqoiz02,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,2,2,7,53.424,1.3102013200445248,53.01,77.449495,8,1.3144567954312465,1757379312.499239
jrqoiz02,light-sweep-202,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jrqoiz02,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,2,2,8,54.278,1.2878740544971603,54.01,87.2602099,9,1.289276504592531,1757379322.3101456
jrqoiz02,light-sweep-202,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jrqoiz02,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,2,2,9,55.012,1.266653431193603,54.46,97.03806,10,1.2778159634322876,1757379332.087974
jrqoiz02,light-sweep-202,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jrqoiz02,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,2,2,10,55.956,1.248614212588581,54.89,105.832853,11,1.2689952846545323,1757379340.883134
jrqoiz02,light-sweep-202,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jrqoiz02,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,2,2,11,56.388,1.232657509691575,55.78,115.5728145,12,1.241504114524574,1757379350.6226914
jrqoiz02,light-sweep-202,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jrqoiz02,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,2,2,12,56.746,1.2188498049288454,55.6,125.45651960000001,13,1.2407256361025913,1757379360.5066588
jrqoiz02,light-sweep-202,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jrqoiz02,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,2,2,13,57.474,1.205776929398022,56.83,135.3767857,14,1.2280763926779388,1757379370.4264612
jrqoiz02,light-sweep-202,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jrqoiz02,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,2,2,14,57.932,1.1935716851440537,57.2,145.6328697,15,1.2138208731724198,1757379380.6827915
jrqoiz02,light-sweep-202,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jrqoiz02,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,2,2,15,58.146,1.181878399056242,56.51,155.9450842,16,1.2118929867531842,1757379390.9951077
jrqoiz02,light-sweep-202,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jrqoiz02,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,2,2,16,58.68,1.1718079733574176,57.52,165.9676955,17,1.2104358395953088,1757379401.0177705
jrqoiz02,light-sweep-202,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jrqoiz02,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,2,2,17,59.13,1.1617131181385205,58.4,175.7710223,18,1.1885833713659055,1757379410.8209302
jrqoiz02,light-sweep-202,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jrqoiz02,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,2,2,18,59.362,1.1515505796350787,56.83,184.8063685,19,1.2079854250713518,1757379419.856115
jrqoiz02,light-sweep-202,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jrqoiz02,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,2,2,19,59.566,1.1394900117841218,58.4,194.3404467,20,1.1868649197232193,1757379429.3902264
jrqoiz02,light-sweep-202,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jrqoiz02,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,2,2,20,60.068,1.133820718816479,58.24,203.9958118,21,1.186870504336752,1757379439.0455961
jrqoiz02,light-sweep-202,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jrqoiz02,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,2,2,21,60.456,1.125367589542628,59.06,213.8616706,22,1.1647840768668303,1757379448.9117806
jrqoiz02,light-sweep-202,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jrqoiz02,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,2,2,22,60.804,1.1153527125525657,59.2,223.9009541,23,1.1604279921313,1757379458.9506223
jrqoiz02,light-sweep-202,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jrqoiz02,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,2,2,23,60.674,1.1077131510085767,58.89,232.891201,24,1.1706154699538165,1757379467.9411764
jrqoiz02,light-sweep-202,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jrqoiz02,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,2,2,24,60.95,1.1053829178633288,58.65,242.3764287,25,1.1594626778250288,1757379477.4263983
jrqoiz02,light-sweep-202,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jrqoiz02,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,2,2,25,61.314,1.0947727323188197,58.85,252.4286474,26,1.1792179573873045,1757379487.4787178
jrqoiz02,light-sweep-202,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jrqoiz02,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,2,2,26,61.662,1.0873176412051901,60.23,262.4465252,27,1.1376095748251411,1757379497.4964614
jrqoiz02,light-sweep-202,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jrqoiz02,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,2,2,27,62.142,1.0804335161700578,59.74,272.3655086,28,1.1445264353114328,1757379507.4155617
jrqoiz02,light-sweep-202,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jrqoiz02,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,2,2,28,62.198,1.0730990929066981,60.65,282.0927834,29,1.128247968330505,1757379517.1426742
jrqoiz02,light-sweep-202,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/jrqoiz02,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,2,2,29,62.472,1.0673207906658386,59.79,292.0742722,30,1.1295221744069628,1757379527.1237912
n06xgkwl,dulcet-sweep-203,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/n06xgkwl,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,3,2,0,37.316,1.701003852250326,45.63,15.4737545,1,1.4989331391206973,1757379269.4264367
n06xgkwl,dulcet-sweep-203,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/n06xgkwl,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,3,2,1,48.77,1.406804810628257,52.41,29.1239868,2,1.3131945664715614,1757379283.076551
n06xgkwl,dulcet-sweep-203,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/n06xgkwl,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,3,2,2,54.596,1.2616671599695444,56.04,42.7748435,3,1.211851618092531,1757379296.7276025
n06xgkwl,dulcet-sweep-203,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/n06xgkwl,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,3,2,3,57.8,1.1760271517821894,58.1,56.4007192,4,1.1705187300967563,1757379310.35365
n06xgkwl,dulcet-sweep-203,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/n06xgkwl,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,3,2,4,60.346,1.1045565528180592,61.23,69.9964925,5,1.100138094774477,1757379323.9503186
n06xgkwl,dulcet-sweep-203,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/n06xgkwl,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,3,2,5,62.632,1.0473883025481572,62.35,83.6405882,6,1.0654833142165165,1757379337.592976
n06xgkwl,dulcet-sweep-203,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/n06xgkwl,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,3,2,6,64.688,0.9988554885320347,61.81,97.2546077,7,1.0726836027613111,1757379351.207393
n06xgkwl,dulcet-sweep-203,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/n06xgkwl,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,3,2,7,65.742,0.9571425367499251,63.39,110.9243009,8,1.0273729380528638,1757379364.877383
n06xgkwl,dulcet-sweep-203,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/n06xgkwl,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,3,2,8,67.438,0.9202578029669154,64.42,124.5533651,9,1.0030024093427476,1757379378.5061226
n06xgkwl,dulcet-sweep-203,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/n06xgkwl,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,3,2,9,68.508,0.8847683239013643,64.91,138.233915,10,0.9898679567750093,1757379392.1866589
n06xgkwl,dulcet-sweep-203,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/n06xgkwl,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,3,2,10,69.652,0.8520727793274023,65.85,151.9383504,11,0.9780080333636825,1757379405.890794
n06xgkwl,dulcet-sweep-203,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/n06xgkwl,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,3,2,11,70.596,0.8244656202433359,66.5,165.5529229,12,0.9675114534463093,1757379419.5053387
n06xgkwl,dulcet-sweep-203,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/n06xgkwl,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,3,2,12,71.948,0.7940060634670965,66.08,179.2480392,13,0.9669480380738616,1757379433.2018936
n06xgkwl,dulcet-sweep-203,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/n06xgkwl,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,3,2,13,72.668,0.767132734817922,66.35,192.9199463,14,0.9712066741506006,1757379446.8727462
n06xgkwl,dulcet-sweep-203,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/n06xgkwl,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,3,2,14,73.418,0.74390694518071,66.42,206.6154771,15,0.9508699444448871,1757379460.568143
n06xgkwl,dulcet-sweep-203,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/n06xgkwl,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,3,2,15,74.426,0.7193672575075608,66.64,220.2073723,16,0.9617667851174713,1757379474.1597793
n06xgkwl,dulcet-sweep-203,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/n06xgkwl,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,3,2,16,75.268,0.697413025266679,66.69,233.9376853,17,0.9681529846920329,1757379487.8903587
n06xgkwl,dulcet-sweep-203,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/n06xgkwl,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,3,2,17,75.776,0.6807556890160836,66.75,247.6412819,18,0.9511459667211885,1757379501.5947468
n06xgkwl,dulcet-sweep-203,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/n06xgkwl,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,3,2,18,76.494,0.6628079050032379,66.37,261.4049094,19,0.9847464409603435,1757379515.3577914
n06xgkwl,dulcet-sweep-203,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/n06xgkwl,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,3,2,19,77.334,0.639201364172694,67.09,275.1117591,20,0.9726627172937818,1757379529.0645444
n06xgkwl,dulcet-sweep-203,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/n06xgkwl,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,3,2,20,77.618,0.6245399582797609,66.31,288.7942366,21,1.0090927994175323,1757379542.7469227
n06xgkwl,dulcet-sweep-203,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/n06xgkwl,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,3,2,21,78.404,0.6045887994644282,66.72,302.5230263,22,0.9948321041787506,1757379556.4759285
n06xgkwl,dulcet-sweep-203,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/n06xgkwl,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,3,2,22,78.922,0.5925217351645155,66.03,316.2659191,23,1.0145036574381932,1757379570.2183943
n06xgkwl,dulcet-sweep-203,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/n06xgkwl,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,3,2,23,79.27,0.5797174911745979,66.55,330.0067111,24,1.0031787825238174,1757379583.9595346
n06xgkwl,dulcet-sweep-203,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/n06xgkwl,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,3,2,24,79.638,0.5676504746651101,66.24,343.7399047,25,1.009131609254582,1757379597.6925867
n06xgkwl,dulcet-sweep-203,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/n06xgkwl,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,3,2,25,80.14,0.5555423433747133,66.01,357.4603308,26,1.0406185741637164,1757379611.4126093
n06xgkwl,dulcet-sweep-203,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/n06xgkwl,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,3,2,26,80.652,0.538329901407137,66.89,371.1728962,27,1.0179373511842862,1757379625.1256623
n06xgkwl,dulcet-sweep-203,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/n06xgkwl,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,3,2,27,81.148,0.5228769545016996,65.18,384.802667,28,1.064297204943979,1757379638.7554247
n06xgkwl,dulcet-sweep-203,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/n06xgkwl,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,3,2,28,81.22,0.5189069392126234,66.28,398.5364425,29,1.058435335280789,1757379652.4893527
n06xgkwl,dulcet-sweep-203,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/n06xgkwl,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,3,2,29,81.698,0.5055418265864368,66.26,412.285617,30,1.0548342041149261,1757379666.2386174
bganb0tp,solar-sweep-204,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bganb0tp,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,5,2,0,43.322,1.5554504897588355,54.19,12.5108236,1,1.270015599241682,1757379328.9084
bganb0tp,solar-sweep-204,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bganb0tp,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,5,2,1,55.33,1.2454765745441017,60.43,22.232596,2,1.1032071929828378,1757379338.6305203
bganb0tp,solar-sweep-204,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bganb0tp,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,5,2,2,60.946,1.0993911849568263,64.77,32.6317029,3,1.004563965235546,1757379349.0294077
bganb0tp,solar-sweep-204,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bganb0tp,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,5,2,3,64.838,0.9926107488477321,65.82,43.1749675,4,0.9613546744273727,1757379359.5726614
bganb0tp,solar-sweep-204,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bganb0tp,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,5,2,4,67.822,0.9103038915054268,68.38,53.8418094,5,0.9068378449245623,1757379370.239803
bganb0tp,solar-sweep-204,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bganb0tp,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,5,2,5,70.078,0.8496057034453468,69.28,64.5808051,6,0.8810901047697492,1757379380.9787505
bganb0tp,solar-sweep-204,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bganb0tp,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,5,2,6,71.984,0.7893968048836569,69.65,75.6240881,7,0.8654586156462408,1757379392.0218456
bganb0tp,solar-sweep-204,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bganb0tp,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,5,2,7,73.572,0.7414586272309808,69.88,86.4188546,8,0.8679533088283174,1757379402.8166027
bganb0tp,solar-sweep-204,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bganb0tp,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,5,2,8,75.074,0.7048713835075383,70.8,96.3812829,9,0.8538506961172554,1757379412.779124
bganb0tp,solar-sweep-204,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bganb0tp,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,5,2,9,76.17,0.6705492821038531,71.01,106.2953889,10,0.8461722072901999,1757379422.6935303
bganb0tp,solar-sweep-204,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bganb0tp,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,5,2,10,77.12,0.6431173814455872,72.06,116.7707036,11,0.8418431023883212,1757379433.1686666
bganb0tp,solar-sweep-204,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bganb0tp,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,5,2,11,77.836,0.6186996965152224,72.11,127.2642577,12,0.8491217619294573,1757379443.6620703
bganb0tp,solar-sweep-204,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bganb0tp,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,5,2,12,78.74,0.6010453421670152,71.99,138.1380548,13,0.8339277633056519,1757379454.5358953
bganb0tp,solar-sweep-204,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bganb0tp,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,5,2,13,79.694,0.5707785584356474,71.94,148.3683728,14,0.8555340172758528,1757379464.7666473
bganb0tp,solar-sweep-204,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bganb0tp,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,5,2,14,80.15,0.5615199562686178,71.99,158.0739029,15,0.8450054814861079,1757379474.4718645
bganb0tp,solar-sweep-204,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bganb0tp,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,5,2,15,80.736,0.5435564061031317,72.32,168.8506319,16,0.8401352339869093,1757379485.2487543
bganb0tp,solar-sweep-204,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bganb0tp,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,5,2,16,81.134,0.5309331214336483,72.12,179.4205689,17,0.8571266245310474,1757379495.8186777
bganb0tp,solar-sweep-204,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bganb0tp,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,5,2,17,81.628,0.5200943784678683,72.46,190.0498446,18,0.8350826822648383,1757379506.4478803
bganb0tp,solar-sweep-204,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bganb0tp,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,5,2,18,81.918,0.5099948648258549,72.48,200.5400355,19,0.854346812340864,1757379516.939285
bganb0tp,solar-sweep-204,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bganb0tp,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,5,2,19,82.594,0.49432506652363123,72.44,211.0543234,20,0.8615547530590348,1757379527.452507
bganb0tp,solar-sweep-204,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bganb0tp,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,5,2,20,82.958,0.48529650671097935,72.7,220.4347927,21,0.8618855136594955,1757379536.8330648
bganb0tp,solar-sweep-204,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bganb0tp,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,5,2,21,82.9,0.4828118425996407,72.88,230.3965094,22,0.841356188818148,1757379546.7942483
bganb0tp,solar-sweep-204,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bganb0tp,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,5,2,22,83.38,0.46712251640189334,73.1,240.6475143,23,0.8569344435907473,1757379557.0454216
bganb0tp,solar-sweep-204,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bganb0tp,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,5,2,23,83.728,0.46454094798135026,72.71,251.0819902,24,0.8604933841592947,1757379567.4799592
bganb0tp,solar-sweep-204,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bganb0tp,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,5,2,24,84.06,0.45435594942639856,72.68,261.4473782,25,0.865102171328417,1757379577.8454285
bganb0tp,solar-sweep-204,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bganb0tp,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,5,2,25,84.108,0.44858838389139344,72.51,271.5842345,26,0.8764646186190805,1757379587.98234
bganb0tp,solar-sweep-204,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bganb0tp,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,5,2,26,84.496,0.4379222863127508,72.71,281.7363485,27,0.8820558928759994,1757379598.134516
bganb0tp,solar-sweep-204,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bganb0tp,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,5,2,27,84.486,0.43528731954295924,72.17,292.0734509,28,0.8682363934957298,1757379608.4715462
bganb0tp,solar-sweep-204,https://wandb.ai/marcocassar-belmont-university/dl_class_projects-CIFAR10-CNN/runs/bganb0tp,42,30,2,0.3,1,SiLU,64,3,2,128,32,0.001,5,2,28,85.102,0.4250350888256374,71.89,302.6786484,29,0.9082852476721357,1757379619.0764537
